temperature,vibration,pressure,rpm,failure,remaining_life
64.26299996061421,0.0339922819293932,21.880410787150165,2242.5941402808307,1,7
69.75645407739017,0.0549218399860068,33.815711503548286,1747.2457090366916,1,7
91.42270358611864,0.0272487857174495,34.61240585116555,1426.95567911013,1,1
87.27543170100711,0.026822391059826,30.621880611504647,1255.288185570197,1,7
74.36323669674032,0.0311657851201246,37.9905544787588,1207.5347086082877,0,38
70.380034781682,0.0407151593558103,31.08359821061441,1600.626396144111,0,63
71.20031326718261,0.014934659698096,22.91588236025405,1353.366886525978,0,26
76.13517972730416,0.0103444410852349,31.825845005241604,2002.1231261950277,1,4
59.77207434801595,0.0241288472937985,31.224486508563647,1939.8935408753575,0,87
67.42623462576655,0.0136607704094071,26.983515756109227,1689.919964249168,0,53
53.314159261224106,0.0257516865247436,32.86779418438712,1146.3011481129313,0,85
73.9922312260528,0.0350249969612929,21.66167366904569,1298.3343382342784,0,88
76.4719593970274,0.0210925113644773,34.95283413721395,1876.7032577223304,0,74
65.16813537700627,0.0157317342321865,25.609391481972736,1331.0801400614694,0,29
85.73986763290033,0.0306933716171534,25.07526937441484,1836.6425201758573,1,3
57.74234336997659,0.0386254348461517,29.43087613846261,1642.3811769104284,0,60
55.3562511979018,0.0130502656148338,32.16486464021818,1515.5153654439562,0,96
72.24451818559972,0.0382023239830598,30.819620317967143,1289.1501561193677,0,88
80.47098302612154,0.0381730620373832,26.28670417113811,1471.7268469425744,0,29
86.83927691457869,0.0395408510215662,27.46955354404056,1556.8943864624694,1,5
65.4111573713106,0.0421848021487168,24.33478826311269,1809.7616694903363,0,79
80.78680833431295,0.0520201392465961,28.87660049185065,1234.2793198098736,1,9
69.61491530499293,0.0264390795138094,35.37510607255455,1421.1549472421657,0,40
68.2737270005918,0.0310957158007785,29.97868531178062,1513.4469395796857,0,27
78.83659937486672,0.0258356156675197,34.297071273797265,1698.8035073058495,0,84
76.52322878413419,0.0300197684475581,37.27700668863096,1227.4606987431669,0,97
54.23607843015751,0.0453287335563631,27.059907404815164,1105.0290621338354,0,49
84.76540349725896,0.0165498551606933,29.06713373472318,1702.189545513015,0,68
83.80091354147451,0.0213895032783442,40.85596430531248,1044.615265515989,1,1
63.74437298490471,0.0437718093650456,37.22171705989973,1885.4939144286504,0,36
73.95803533437409,0.0402003650690208,21.63797737093824,1453.2221707551275,0,88
74.94030186282738,0.0263686835318292,31.935741580304533,1035.740675317666,0,77
72.60673765823907,0.0385440200112072,30.00279996169848,1355.8739341789517,0,76
64.4969484615458,0.0334121584249203,34.13226555429381,1613.7370899207713,0,81
63.283766320619485,0.0450027460900098,26.275106162574723,1340.1896737335069,0,71
69.74445929008554,0.0307450959382677,25.80195813979664,1506.0089246473042,0,80
81.72729019259364,0.0402563211387258,26.619646423531957,1722.023509711586,0,59
75.43600154594432,0.0564201191049262,27.14035726900784,1439.3428993837142,1,2
66.29385667913894,0.0359809915504746,34.07662083404507,1218.88269706016,0,62
77.71698710648344,0.0304932816579484,24.0939941342556,1410.3048007884477,0,82
41.51457379369924,0.0372244698522097,26.886930500203405,1924.452040937778,0,38
81.48765700372104,0.0263471914179611,21.054938047492797,2005.5193035999555,1,6
52.60286221221901,0.0538796770552473,35.03558911706187,894.0221478173174,1,6
66.37559058596868,0.0318007103769598,36.355150497155705,1827.308372757443,0,32
58.803301053738565,0.0272706667977448,28.36463284568107,1575.044314810607,0,97
57.05318524279095,0.0216431099497996,28.510253175933887,1777.194803736045,0,81
81.6082678737852,0.0409722019160643,32.266109511414484,1334.853521919711,0,62
65.32298798688109,0.0386718741282773,37.37241003689128,969.5209471495542,0,68
73.46503881730716,0.025026456285859,32.043053737819584,1675.3466365942386,0,55
69.53079421120816,0.0357645134512242,26.512290287624428,1217.706821615185,0,29
74.77040827223121,0.0149144403178714,21.9058871400678,1083.5122705545443,0,25
70.76821891060256,0.0318497057507315,24.424368686682563,1104.47958525796,0,76
57.1700777581143,0.0345275635207669,30.366097251562326,1680.2741347246003,0,20
79.9626681944714,0.0470732980955922,26.72336238399603,1541.8357398087592,0,90
65.06243416838687,0.0222918119727131,30.974838529953796,1734.739806562402,0,77
54.434181013402494,0.0172164737119767,27.23537991881883,1700.7225763489096,0,40
65.71884839034088,0.0210457203907495,24.709267843527943,1373.7199306248704,0,99
85.00759790634311,0.0166343149968508,24.114841842734645,1478.857927836763,1,6
78.50221742113493,0.0433665735775898,37.81177254686615,1346.568741365238,0,39
66.5134786559214,0.0454863929502403,34.444938745918215,1436.9016681403527,0,73
66.50742295681572,0.0332021657794882,38.652589759139794,1209.8235786056805,0,44
66.78364948782617,0.0422129494568514,32.69975450377552,1617.1452881623006,0,47
90.7674798356084,0.0313395838058023,27.850042956925805,1822.536224694527,1,9
73.81935452231554,0.0290488835229923,36.61670461244969,1255.016091053704,0,40
74.3004164719107,0.0266696238094623,29.83465999319116,1884.3808936204027,0,37
80.30283454031843,0.0268960900862243,31.10420885145176,1534.0564489433823,0,66
72.38789159026514,0.0145219844369096,29.785878104622405,1572.323692921744,0,89
67.40957854179297,0.0326425476360733,15.265478903579927,990.1711441177443,0,76
68.03650150915021,0.0295966608978595,38.023675061474265,957.8213071302798,0,38
69.28398740585936,0.0374536072407787,32.455019729788766,1543.234908833905,0,84
69.62777763490159,0.030935234964386,31.64911530434255,1736.9196373896025,0,22
77.2762954363698,0.028372962984309,29.691119688647195,1298.5858669065142,0,61
70.519458858073,0.0212880696999236,30.817139101930653,2001.0281701749268,1,6
77.3264007721558,0.0307215323682176,27.01360532076876,1720.4807922762946,0,59
69.19283419891417,0.0373823723081616,33.082896761536354,1227.4976244876043,0,86
70.7863519031609,0.0185666100891613,23.464508278004335,1509.2546001160522,0,44
50.01799315467892,0.0308747375368073,30.930342162352733,2243.078740117024,1,4
79.16327674702481,0.0323304295152948,32.807867352855524,1127.2307991600885,0,71
73.46488475897992,0.0228193521638173,29.006654330885485,1658.4809816745317,0,63
79.98010109859652,0.02412143695092,31.85433896235512,1403.1766341829973,0,75
41.03744621806311,0.0323061084876621,25.043328038828747,1712.0688872755536,0,74
90.88374704780728,0.0186657898170737,25.17086614552018,1880.1820938955143,1,1
68.60410371844826,0.0334992371524939,31.183585605131967,1384.1288733865897,0,96
81.08182816737516,0.021046456263408,33.392748273105255,1835.673681512152,0,92
59.60094072874469,0.0406285369303321,20.625671722491447,2166.3610182815883,1,3
76.12773905062569,0.053378277453883,32.61010317555383,1519.8824212032705,1,6
59.46584436826344,0.0213924319829818,27.28399249811832,1735.4666062482556,0,26
63.76231039304195,0.0353420786237467,29.03596956346294,1322.8677689390174,0,82
89.14031353866787,0.0227325809511798,23.302410382174813,1505.7777927093637,1,8
68.09317599236654,0.0404095417379778,25.74191379906646,1446.9974721875271,0,61
72.17432873179723,0.0173474159091478,34.830626627651554,1739.0807776975787,0,78
78.70067730688754,0.0348058675842771,30.164316869901064,1861.4027807270777,0,39
74.95681887972604,0.0212701103311064,28.08610799145221,1467.1035452647625,0,92
71.50418905143576,0.0279301541090163,29.417558236844823,1960.086853719877,0,36
73.64961002466225,0.0196897472485269,32.446059123321504,1959.014232468489,0,46
94.03415585238275,0.0382235047089575,32.20247248081669,1754.0561229539703,1,4
69.42381202966415,0.0216301964556041,29.624864998015997,1345.1920404834816,0,21
72.01099046714967,0.0355196425933182,35.464795554483345,1316.4513549780293,0,82
80.50654396007612,0.0265590197173766,34.85231318453333,1256.2855935929883,0,81
81.05525932957984,0.0288552762820113,32.06686014565198,1784.7498210714482,0,38
81.8703030556038,0.0314775590740012,30.27305891455035,1136.4695377531907,0,36
76.38730222029184,0.0223817532834115,33.286605475597696,1703.051296233302,0,88
58.569950872695166,0.0321036711354088,31.57133710900592,1175.6671956527662,0,58
86.33431532301096,0.0453033456435441,35.304000359029736,1747.063835952592,1,5
58.53654606981312,0.0222190521416728,34.49780688369154,1505.1658748191685,0,58
73.02635465239034,0.0417181014327384,24.90873049291136,1900.091568557948,0,55
62.45724149980642,0.0449809763348778,24.570184146291467,1842.4363734963813,0,59
69.35861653407008,0.0218384501097195,26.493752277979617,1930.5196236006332,0,64
73.2876241030348,0.0154494539490944,34.880693450334604,1938.2456154867336,0,23
73.21357215450273,0.0330196090017176,22.11845501614377,1543.0892501964593,0,44
74.21920754235285,0.0245259247723312,31.973786945539967,1152.3620800726185,0,88
86.13711269058646,0.04868603219163,31.812715455464808,1184.2430835007865,1,9
74.5353430151398,0.0303480754049983,35.813240293430965,873.9454412052187,0,95
67.55843364709351,0.0219780059196482,30.90169345331944,1174.900249971572,0,87
79.64087168288357,0.0185284048898828,23.28395304708049,1520.6470973113946,0,48
81.89470488924641,0.0408990495909083,25.203225196759384,1332.1037457524512,0,92
57.72392184863008,0.0242881602591581,24.090022390510875,1445.9593186770446,0,87
75.97400069849859,0.0304382879946042,27.310280168334295,1647.8146258384204,0,70
77.01172742310898,0.0395580274511248,29.085492162880364,1408.780422580273,0,43
67.02436496640009,0.0251574164806916,24.172792368894715,1163.4513598762246,0,33
83.75706813311619,0.0295407117125983,37.35330995326144,1484.0298997309703,0,88
68.49944412967473,0.0298343159017747,23.373593140237794,1230.4528539681464,0,37
71.25576453471542,0.0368332451151609,36.7305171193124,1418.764050906281,0,61
68.26928175716131,0.0359074433551032,35.9258151571967,1902.833089326901,0,76
70.15579047581467,0.0277988626874517,34.491512748445174,1418.8484087711477,0,31
59.03724913104799,0.0306364906149651,26.53116696251625,2031.287266004324,1,7
55.59949117405706,0.0262822098847651,31.712254395884507,1929.490796081391,0,49
85.94505063224972,0.0152238759308055,23.61314433224691,1326.208407426287,1,8
61.53038651681672,0.0325760085739812,34.554535175168745,1166.6628700752674,0,42
60.08607650543693,0.0489219176083306,29.630076092318657,1484.233751423942,0,20
48.466098863962856,0.0211628085930893,27.953398927066573,1845.998329019067,0,98
63.610382523104974,0.0222697029039729,23.88127576671865,1352.9427281313936,0,51
56.76910206592502,0.0212927222835625,17.612469406854917,1772.4270894786418,0,28
86.4201516013637,0.0372459177872312,24.807295714821223,1862.5319967408263,1,5
80.09817089342634,0.0344848545419644,35.56399097806453,1267.7923048912182,0,47
63.118496548222765,0.0284146230758354,27.98583285762598,1297.1846735134238,0,43
92.52435805344308,0.0208198093836103,29.15335571442476,1713.798609638102,1,8
79.81765486991594,0.0309237679163992,33.27777179144226,1545.554264892471,0,54
66.75168616491378,0.0143537787266419,39.02834439058133,1294.1815420368964,0,46
45.005942851264265,0.0314342656685749,36.62502327472819,1394.345865564124,0,95
92.90942572590744,0.0387152438608793,25.13832498091906,1478.8441341817745,1,9
56.10427533236404,0.0174880086336632,20.28714714281297,1030.5436725133618,0,84
53.546012530431085,0.0146748172317033,41.79807129550052,1729.6929319448086,1,1
80.2257043200964,0.0457943789169486,41.34495805829727,1356.3923433182426,1,7
94.39752406339272,0.0238824036049541,30.94226798214641,664.8851328605704,1,5
83.84272818510519,0.0413594784594382,23.647558772090893,1492.838709507164,0,66
75.6390912005236,0.0284600233480216,34.816132669469695,1277.5286223319476,0,78
75.94754341665286,0.0283804518305867,29.46008156993695,2006.646657690803,1,5
78.53415558780307,0.0343841269949664,29.435094384466947,1324.3664937240096,0,37
77.58928589786765,0.0211600114325355,34.47229421552564,1170.706990926417,0,65
72.81191423969376,0.0313249714349564,31.671873734366493,1652.3798009886048,0,51
71.04201103951875,0.026185105851759,24.070925444925276,1301.865789597725,0,46
69.37406872100478,0.0167950655659496,28.37629032459013,1266.1631396243304,0,37
62.46035411133324,0.0333748207472639,33.30576464330673,1652.850414847322,0,58
67.19324923133226,0.0273669219312208,32.551261112025095,1187.8598076331302,0,68
53.07043185804615,0.0284297517155529,31.31008287179238,1062.817902540164,0,63
69.0166037320525,0.0178983905658584,34.66711477237932,2017.799400628301,1,7
60.11408892849083,0.045914003677628,28.19141506091368,1673.849621280193,0,73
58.964106827842286,0.0387671418638611,30.89334887609536,1420.7372145016905,0,53
71.79894151153478,0.0396415588417197,13.122104499111998,1498.9568370894192,0,90
83.920022863446,0.0269455529755831,27.75174903078593,1651.7593074348467,0,55
79.18316606002313,0.0127081711049657,33.819514542878224,1792.0012348840262,0,37
54.29499396376823,0.0495291738248951,28.04802766441429,1273.2074126054963,0,57
60.10371863429663,0.0293890249199413,27.66886304141444,1609.8439577897047,0,78
79.40771187988216,0.0225120020397994,24.792735241125907,1347.9887471369284,0,28
60.1751260646169,0.0341680157448311,35.01682946364573,1443.3056266462129,0,92
67.75366850002976,0.0416712078800329,32.742316367702855,1548.2078602394713,0,91
75.50052099024552,0.0297694944391453,34.127072989115426,1497.9964280841984,0,70
60.31655545136365,0.0427857516793937,21.368930190210552,1720.6700694907715,0,54
71.0537550614596,0.0408299993851686,29.19774978367183,1646.1259677346782,0,24
56.65974505081795,0.0192361881259794,28.59944496124997,1047.5492371883468,0,33
63.98632356048786,0.0232620989434052,28.59714146700724,1092.6530378803673,0,49
73.19781934142537,0.0395753716327976,26.91986228141022,1389.084994572212,0,23
54.070062664683306,0.0028738743618956,28.269478641099923,2048.587578732548,1,6
74.40474737960399,0.0285054430683501,34.24822391353326,1244.5224502495194,0,83
69.80362201073319,0.0156916879837532,20.43574323326085,1437.533187116174,0,44
75.52489954417148,0.0252344619856647,38.88647384015227,1339.0961919130434,0,47
72.23914134064661,0.0270117991097079,32.41920562513231,1333.786684773576,0,95
83.64140429973844,0.0264175562209249,29.78834052169893,1553.471923171517,0,85
71.25224502647907,0.0244773874788739,34.534170731864634,1920.2331828586955,0,97
65.70594458874747,0.0190285635037118,22.740826274157826,1636.7905199641768,0,41
71.22297503032284,0.0529191126681868,26.67649547424493,1258.9407115718725,1,7
75.43298029036387,0.0486746200416135,29.39462283804723,2325.968853240962,1,2
70.48860070325705,0.0183793417974371,36.82780185216089,1523.5719662883378,0,67
70.40591691203882,0.0458211675130356,29.76751709436721,1326.833713085366,0,39
62.980083121932445,0.0260053450952714,32.25027335592573,1923.628912403277,0,57
63.37099082449052,0.0312918747333171,27.05210502031936,1359.2788146168546,0,74
55.97394728200307,0.0293672604010308,32.43421034483745,1998.8740964962328,0,87
87.4957674318694,0.0234025135874603,38.38619796487228,1238.80716271,1,9
57.56136764608715,0.0398385234360614,34.97763345837057,1929.0091166764107,0,20
63.07094802204092,0.0312588653057665,29.592720061110604,1560.3142992845085,0,26
62.81592734430802,0.0252344857678075,33.377454236327345,1887.31566981073,0,76
78.94924376944441,0.0169541055619952,32.88758477303606,2070.529712610464,1,7
67.05050321707972,0.0210640498628087,32.532938358486376,1160.217812843624,0,24
82.47742072673734,0.013586198843979,35.55976680430204,1882.731546227497,0,69
63.26509375756132,0.0301222354841516,35.52238851918733,1077.328828672379,0,61
72.78994162223802,0.018033344077156,29.364207015625578,1185.8446934255314,0,31
61.64652946740243,0.0273443948748145,33.209395307388846,1258.977162062269,0,37
91.45149127773388,0.0437010185361037,28.08452539420103,1651.0909908533583,1,8
58.12401580970487,0.0419929957292158,25.384638018422116,1509.904763080458,0,93
73.09820710227028,0.0296772310589738,28.652531221480068,1449.859174751149,0,98
76.33776880932099,0.0291291527385685,29.618609241302085,1543.8705837067082,0,36
74.13799097451498,0.04879874549421,21.69209505411004,1677.386876788042,0,87
68.14712341122292,0.0352075612035871,34.3016627970836,1700.4744371824058,0,90
68.70179300266574,0.0267219354012347,16.16337288698801,1828.2500506845392,0,81
70.4381147197911,0.0157398188287954,43.57408469743161,2046.010443830232,1,5
68.52997998371511,0.0339387321816474,37.5093956689816,1493.5912882675568,0,53
79.6387911679491,0.0382932377258286,28.694956379138432,1343.6733113607252,0,89
92.10523001591352,0.0236834847548635,30.047131802818868,1684.0608387555565,1,9
64.42508214992166,0.0329120275513803,31.514859367936417,1156.723555120614,0,77
56.301970204209226,0.0263642670508497,27.05419806005529,1296.3887603665166,0,70
69.11717951648745,0.0281596760080099,30.963095737934683,1799.814283917837,0,53
95.7970933765432,0.0051217794243766,29.28000011149169,1462.7614875546888,1,5
61.963254320302696,0.0277821859628386,29.52863641384517,1137.5422624925882,0,34
86.39116805444067,0.0396936930240805,30.907305317403196,1053.059080390448,1,7
86.77700814076441,0.0236859744443344,23.43236100823003,1514.6150038181422,1,8
64.46411758292005,0.0305252636821531,30.19784862066824,1842.568961090403,0,69
75.68983079185276,0.0224404929330807,30.817238733087382,1838.563733259356,0,51
86.28396623128538,0.0336044167629277,30.64424810677957,1533.2641508678512,1,9
66.20872259012513,0.0278347680246382,28.92084622281923,2102.6728257288387,1,7
67.96419639897638,0.0206075845931799,35.689288879846856,1468.5538902178612,0,93
64.18319086051356,0.0433255146766512,28.231737225592244,1458.429712980777,0,70
59.852432693071336,0.0392893201353221,31.13662953411595,729.7692270783001,0,86
63.50722454933993,0.0239509323607182,36.48648766962773,1365.7911152516351,0,95
57.76059733237744,0.0349778830941777,29.60311929989844,1755.6045104725483,0,67
70.34083468259226,0.0353741200282038,31.07231633733776,1969.1884010579115,0,36
62.30026768941358,0.0364230123501117,29.518076818425516,1250.9296098998147,0,26
72.33785911790747,0.0130574410400492,36.186848967818,1638.6756987879146,0,32
54.44104353796373,0.0400660654103262,28.711377192068525,1814.0637096969865,0,85
73.30880232214457,0.0243030103707426,36.41677288644103,1503.3624459587695,0,23
78.33528961608924,0.0264217206655873,29.48206052676468,815.0158627418309,0,29
50.062643574285445,0.056378817522602,25.70270138275992,1574.1869998722757,1,3
73.74056569847572,0.0330187338072101,33.396865852870604,1728.429187218268,0,71
82.27668992473292,0.0261367752455282,28.47666083122172,1215.7731314944624,0,25
57.90358981308795,0.0079470562724409,33.102504495495815,1423.7536407376838,0,88
86.72572386837703,0.0438976413394635,16.35297807538133,1153.3511873613706,1,5
74.19019009366045,0.0165479032919139,30.02602630947473,728.9557354258942,0,28
62.94988144241592,0.0199656109650049,27.7019735062126,1808.101323536297,0,96
69.44230922342294,0.0266864770091215,24.68370656734361,1498.8754398594444,0,40
75.58326912521723,0.0441641179170029,27.233794990801,1979.3024990114948,0,43
70.76005391412411,0.0377323998666575,27.131484278536742,1757.1966575718532,0,23
75.38755992446369,0.0284216249015974,29.76007102574709,1393.7370715003651,0,43
60.79326406920634,0.0330829206363882,23.16336769357522,1475.045801968677,0,78
71.69360824036077,0.0239961430712889,31.581368901298568,1669.8532172310518,0,22
55.8628550309502,0.0313965368956535,36.83107392602894,1790.065025026723,0,87
68.88773938651299,0.0307333674477813,31.40464248473913,1596.8011892226034,0,59
60.960923585352106,0.0396876989568135,34.04494304614504,1831.6779435868448,0,67
62.64470057410233,0.0396717812243894,35.472812273068975,1410.9993789976586,0,73
82.36093175210438,0.0349397738220564,36.182447560920885,1200.856935964294,0,54
80.9131012059427,0.0263765244245389,39.35069346410653,1480.557223931661,0,75
76.09138120907177,0.0374182229439012,27.50399000862035,1561.555467220855,0,59
59.07687235327421,0.0290803153379695,26.407580074194417,1139.539381578214,0,96
66.83591550305198,0.0191808563128686,33.91732824162367,1098.9833747560133,0,87
82.13097699979184,0.0259671220808906,33.541331098287,1634.2158889420282,0,65
71.41716913639905,0.0308452698378432,33.878376498078445,1378.092944588873,0,97
93.19329539981696,0.0391021578366474,39.44641227125126,1450.247728301399,1,5
73.93317839394372,0.0281647182784284,30.05684954399247,1392.092200289753,0,46
71.92049116490031,0.0179080128876039,32.130782798230925,1956.1802705289635,0,25
66.908835357975,0.0305674168329681,25.098058742582623,1878.5283481185,0,36
71.33540904782282,0.0311345604005655,40.67660561987979,1128.7938929882496,1,3
68.47530163619456,0.0318583762890275,28.317275393954446,1340.162036075866,0,21
77.0810867668859,0.0391987151595443,28.45892035919585,1755.001280390878,0,96
79.56702316794585,0.0401892324008989,28.266250544958787,1680.5808711309726,0,71
62.1401053949205,0.0240578912761833,26.775520706778316,1487.5626113010644,0,85
56.68767046442222,0.0238385654195105,26.352814755761752,1158.7199385107294,0,71
51.63794626896704,0.0195980128904452,27.38147858555237,1295.2379861539364,0,62
75.07991326912544,0.0369881567028047,23.17102035974528,1344.969729736113,0,41
58.96633393826127,0.0444882010833771,26.07341039868381,1583.0982993357302,0,74
48.471094070475175,0.0268491807209107,39.7448155572381,2011.1181464091712,1,2
73.88578604530964,0.02758569435275,33.67827571820684,1293.9359295635616,0,79
94.9299951743279,0.0446678255689897,34.62952088363859,1192.189425733428,1,6
69.93929088460106,0.03505557853215,35.88604393708457,1467.424056951617,0,31
78.38490774451643,0.0343623570480105,39.17067282181196,1809.5216941542176,0,88
70.81829358547564,0.0180908349402627,21.14288724278078,1065.935109971789,0,58
69.01110346808858,0.0367872806927941,23.850584423567295,1936.0902452624844,0,32
79.19076482987768,0.0207086365949024,25.98138169552657,1448.390591365299,0,60
67.09725455811349,0.0186597981406504,27.65135101755201,1279.703999305988,0,76
72.67392314071903,0.0265322842323328,28.49715304707376,1019.9432139713522,0,72
73.21697806196013,0.024142072765513,27.765112235969795,1711.9562320261882,0,31
63.31909546356951,0.0277840030561496,31.09654456566027,1448.6486414275396,0,32
79.92042349536523,0.0155901836547508,30.17647695372608,1551.211644826352,0,93
68.25040243304592,0.0395881630646767,26.385826024108752,1229.7564776965908,0,76
62.44254840507156,0.0412768629451642,19.12225611506215,1404.271189724693,0,59
75.36509843570404,0.0105265752585918,25.03565647310651,1354.0256260935787,0,99
61.01532018208962,0.0397845780566655,27.253806733437123,1469.8220683865377,0,64
70.28181157369129,0.0218947137017837,28.764602815961403,1299.1343020872569,0,54
69.90881003355797,0.0385697553698278,24.35166270344732,1039.7457117938336,0,22
80.85895565831578,0.0293155350733358,27.5459676675179,2318.549923588982,1,6
74.74698232879953,0.0302877556408099,24.34506305757207,1090.9787257987457,0,30
69.74973041254856,0.0281490235057878,29.370903242258336,1554.4377020827617,0,90
78.17766299200287,0.0421212920423348,24.634543358186924,968.3916514727872,0,75
83.90207549017313,0.0176041198747497,25.75547671814768,900.8857690146076,0,29
75.57810306351863,0.03607840338735,23.456579345054305,1529.3479475556803,0,53
70.10352619843381,0.0410133016488955,29.23249652215108,1552.310276330491,0,86
56.8816376764984,0.0371634008054041,25.667761150238007,1878.449697240715,0,91
59.348863369246274,0.0532469891432341,34.533921333377144,1619.8640523047118,1,4
66.94775295645333,0.024710532372753,32.029251333464494,1455.0567843762626,0,94
63.90487797840717,0.0395730482259353,29.650740659081784,1215.1199267804986,0,90
68.13028697014553,0.0289390936465857,26.012572513281057,1949.7036204700648,0,85
70.56649924897107,0.0423340607635266,31.902601526581517,1778.6553738150672,0,89
75.2969275435673,0.0299231100427863,33.45350444674318,1126.1011566754726,0,60
69.29501221940909,0.0261212421813753,30.713442061008152,1511.3891184631907,0,82
74.86501643826202,0.0430607220387162,38.01850927733465,1543.215669457949,0,51
70.6447441481012,0.0250843806098107,32.29818659037408,1396.3039030182993,0,39
50.24533433646128,0.0158727424109944,34.56803608784017,1731.5551457420383,0,76
60.606646061812455,0.0248315311682617,30.66782707767989,1749.519941504453,0,69
68.55912444278384,0.0361903294658853,33.37832226628488,1442.8542906584682,0,99
57.90305257158892,0.0439203875158709,26.01609383665412,1415.7392262607025,0,44
75.99928729996205,0.0311112937529651,27.70800818393603,1949.6875388002595,0,31
85.30750832343698,0.0431819706723402,31.746817767411898,1779.8516677086711,1,1
82.18761851697317,0.016418250785224,31.710497407786907,1521.7081169725154,0,58
67.86557129069791,0.0255673653518209,32.53805911471624,1011.237288275984,0,36
84.90726136849952,0.0271142488284589,35.50196446139365,1603.200031891511,0,64
71.48667457202112,0.0288544057252748,22.87514414092294,1709.4250394753003,0,30
66.62914028881961,0.0308409438825019,25.12773726194852,673.6435114804881,0,89
63.8659733645906,0.0369091095739219,31.147863205371262,1575.5608344954076,0,42
66.97530313511872,0.025551931618295,26.3781818409827,1374.9924039612797,0,89
66.11823181458772,0.0313902868695312,46.88884120644681,1433.7437159611345,1,3
71.70416222375488,0.0295487710967594,32.57859809585068,1227.7857141710035,0,21
71.60573981049865,0.0207411009610885,29.60834575534921,1455.5432128789075,0,98
70.03046020153414,0.0288633331091856,27.422653634580705,1917.5974728543997,0,91
74.3693816974635,0.0285634047010288,27.599188584034778,1366.0804503553454,0,56
81.90646274786342,0.0283491943499695,30.15070330657589,1789.672067637955,0,68
79.49554135441323,0.0303175945658145,30.55990966310629,1258.1006343361169,0,71
55.151020315500965,0.0307567354061338,27.71650427653244,1727.6268577968117,0,52
44.46078865098045,0.0256770482089266,28.63423876740049,1500.4967566865853,0,41
79.34319911239274,0.0427271473397126,36.72142287617298,1605.6074486367845,0,24
56.33121301584579,0.0183051937079698,36.92252481325517,1502.1459768292464,0,37
67.75234598107316,0.022790298915301,31.260169899674384,1692.4875697323623,0,57
58.298869739406406,0.0577996362422355,23.29370136381631,729.7244646198726,1,6
51.9801956241998,0.0196200864501077,32.69251578319522,1074.0524059627292,0,83
75.41462728204787,0.0164624532529024,37.77141220805513,1625.1241494025935,0,29
77.59155160302647,0.0373447674500121,36.84890550981189,886.9384938311293,0,98
64.2348959927328,0.0092288014622612,33.67212926404834,1340.825893305837,0,61
44.0895770785509,0.0276472609002756,37.11211477642911,1483.6977476890052,0,67
64.53755551747517,0.0514582492507648,30.26692136239511,1251.557958716131,1,2
73.91804005402547,0.0145506407784659,33.140514849168525,1292.531579191868,0,35
55.21088431225871,0.0101803551426128,26.596122168374094,1581.4746600460776,0,73
71.83359919779156,0.015008187980423,31.46132728077856,1802.7884867339428,0,54
69.84690150827005,0.0389835956834698,36.64767121985263,1212.4651856235578,0,47
75.79291499601088,0.0412477671998581,27.052882942565542,1327.482541143789,0,21
71.19580368414154,0.0248741120302149,25.69278285267857,1280.6217080018864,0,32
60.26931059118444,0.0368321240400106,30.487444695118484,773.5860744368164,0,60
81.96571501664491,0.0439025532751198,28.86668898138,1542.5135370952526,0,99
68.4147042697303,0.0478734641442982,33.2457386053521,1780.4153237485475,0,78
69.72695460490068,0.0275366471882015,27.733702370264787,1804.9929621947647,0,88
60.66732040926805,0.0069852828233001,38.59219807801357,1238.7700870677784,0,72
65.5671774880849,0.0217912107759031,23.55161951019472,1124.4905854439571,0,64
61.15197285973099,0.0257319580506474,36.26867393109868,1506.4816642775054,0,39
68.27053940076577,0.027410612034216,26.175753858459483,1748.7821059699402,0,43
87.11708480142343,0.0281214059899128,21.020086327079884,1546.455134493115,1,9
56.28098857068643,0.0411889459793066,31.18937578174434,1586.7913907621285,0,77
53.86438602123259,0.0427442842668758,28.726960069930584,1842.54927832087,0,46
84.71170327493608,0.0282832634607521,24.451953160484848,1278.259032230789,0,45
67.90676322848134,0.0409848487605181,21.59311554142368,1434.008973998091,0,26
63.30927261340084,0.0335766136663108,29.95819606364272,1990.3816535283604,0,61
80.39904687396077,0.0306450597286257,34.87918445811909,1440.956663070712,0,66
63.94384460263136,0.0390654415710996,32.92476746543222,1119.798910210029,0,72
88.26009713546937,0.0307225204823791,30.283533244196327,1299.1931711249115,1,1
76.7792587133927,0.0505781117709776,32.39423786608867,1218.5460446336274,1,8
65.12088591854297,0.0156158883320544,29.863929338110715,1607.1487757103812,0,88
91.57308213265505,0.0248482910090798,22.851378784848144,1231.2158989233662,1,5
63.94285076996662,0.0287348110304604,22.89553007388278,1581.3102758583734,0,34
77.42095372009307,0.0343945269045799,28.984157355076604,1279.1804344378052,0,45
72.99292580406492,0.0426796048710308,29.196733568169627,862.9864384805317,0,67
83.01741289398798,0.0297560143276384,34.25491339253382,1591.9859360945766,0,38
85.61511196726853,0.0157777035049379,33.786521118873736,1544.539104464067,1,5
70.32004149065767,0.03842513896455,33.025665078794745,1655.327344712652,0,83
62.46582129653817,0.0375495876614196,28.59858643461409,1298.103834250423,0,73
74.59972142939117,0.0105814134062059,23.096739149449306,1266.136657392187,0,70
63.22284630247894,0.029961958663292,32.06035568533012,1620.4400575444638,0,58
90.13387247526624,0.014098581693197,32.62584656631084,1955.7058717592945,1,3
