temperature,vibration,pressure,rpm,failure
73.21357215450273,0.033019609001717645,22.11845501614377,1543.0892501964593,0
74.21920754235285,0.02452592477233127,31.973786945539967,1152.3620800726185,0
86.13711269058646,0.04868603219163002,31.812715455464808,1184.2430835007865,1
74.5353430151398,0.030348075404998322,35.813240293430965,873.9454412052187,0
67.55843364709351,0.021978005919648207,30.90169345331944,1174.900249971572,0
79.64087168288357,0.018528404889882884,23.283953047080495,1520.6470973113946,0
81.89470488924641,0.0408990495909083,25.203225196759384,1332.1037457524512,0
57.72392184863008,0.024288160259158136,24.090022390510875,1445.9593186770446,0
75.97400069849859,0.030438287994604282,27.310280168334298,1647.8146258384204,0
77.01172742310898,0.03955802745112481,29.085492162880364,1408.7804225802727,0
67.02436496640009,0.025157416480691697,24.172792368894715,1163.4513598762246,0
83.75706813311619,0.029540711712598394,37.353309953261444,1484.0298997309703,0
68.49944412967473,0.029834315901774797,23.373593140237794,1230.4528539681464,0
71.25576453471542,0.036833245115160916,36.7305171193124,1418.764050906281,0
68.26928175716131,0.035907443355103257,35.9258151571967,1902.833089326901,0
70.15579047581467,0.027798862687451714,34.491512748445174,1418.8484087711477,0
59.037249131047986,0.030636490614965175,26.53116696251625,2031.2872660043236,1
55.59949117405706,0.026282209884765116,31.712254395884507,1929.490796081391,0
85.94505063224972,0.015223875930805552,23.61314433224691,1326.208407426287,1
61.53038651681672,0.03257600857398129,34.554535175168745,1166.6628700752674,0
60.08607650543693,0.04892191760833067,29.630076092318657,1484.233751423942,0
48.466098863962856,0.02116280859308937,27.953398927066573,1845.9983290190667,0
63.610382523104974,0.022269702903972968,23.88127576671865,1352.9427281313936,0
56.76910206592502,0.021292722283562583,17.612469406854917,1772.4270894786418,0
86.4201516013637,0.03724591778723123,24.807295714821223,1862.5319967408263,1
80.09817089342634,0.0344848545419644,35.56399097806453,1267.7923048912182,0
63.118496548222765,0.02841462307583543,27.98583285762598,1297.1846735134238,0
92.52435805344308,0.020819809383610346,29.153355714424762,1713.798609638102,1
79.81765486991594,0.030923767916399243,33.27777179144226,1545.554264892471,0
66.75168616491378,0.014353778726641956,39.028344390581324,1294.1815420368964,0
45.005942851264265,0.031434265668574934,36.62502327472819,1394.3458655641239,0
92.90942572590743,0.038715243860879336,25.13832498091906,1478.8441341817743,1
56.10427533236404,0.01748800863366322,20.28714714281297,1030.5436725133618,0
53.546012530431085,0.014674817231703361,41.79807129550052,1729.6929319448086,1
80.2257043200964,0.0457943789169486,41.344958058297266,1356.3923433182426,1
94.39752406339272,0.02388240360495415,30.942267982146415,664.8851328605704,1
83.84272818510519,0.041359478459438215,23.647558772090893,1492.8387095071641,0
75.6390912005236,0.028460023348021682,34.816132669469695,1277.5286223319476,0
75.94754341665286,0.028380451830586725,29.46008156993695,2006.646657690803,1
78.53415558780307,0.03438412699496645,29.435094384466947,1324.3664937240096,0
77.58928589786765,0.02116001143253559,34.47229421552564,1170.7069909264167,0
72.81191423969376,0.03132497143495645,31.671873734366493,1652.3798009886048,0
71.04201103951875,0.02618510585175907,24.070925444925273,1301.865789597725,0
69.37406872100478,0.016795065565949684,28.37629032459013,1266.1631396243304,0
62.46035411133324,0.033374820747263986,33.30576464330673,1652.8504148473219,0
67.19324923133226,0.02736692193122084,32.551261112025095,1187.8598076331302,0
53.07043185804615,0.028429751715552922,31.31008287179238,1062.8179025401641,0
69.0166037320525,0.017898390565858423,34.66711477237932,2017.799400628301,1
60.11408892849083,0.04591400367762804,28.191415060913677,1673.8496212801933,0
58.964106827842286,0.03876714186386116,30.89334887609536,1420.7372145016905,0
71.79894151153478,0.039641558841719785,13.122104499111998,1498.9568370894192,0
83.920022863446,0.026945552975583178,27.75174903078593,1651.7593074348467,0
79.18316606002313,0.012708171104965797,33.819514542878224,1792.0012348840262,0
54.29499396376823,0.049529173824895106,28.04802766441429,1273.2074126054965,0
60.10371863429663,0.029389024919941317,27.66886304141444,1609.8439577897047,0
79.40771187988216,0.022512002039799462,24.792735241125907,1347.9887471369284,0
60.175126064616904,0.03416801574483114,35.01682946364573,1443.3056266462127,0
67.75366850002976,0.04167120788003297,32.742316367702855,1548.2078602394713,0
75.50052099024552,0.02976949443914534,34.127072989115426,1497.9964280841984,0
60.31655545136365,0.042785751679393746,21.368930190210552,1720.6700694907715,0
71.0537550614596,0.04082999938516868,29.19774978367183,1646.1259677346782,0
56.65974505081795,0.019236188125979416,28.59944496124997,1047.5492371883468,0
63.98632356048786,0.023262098943405234,28.597141467007237,1092.6530378803673,0
73.19781934142537,0.03957537163279767,26.91986228141022,1389.084994572212,0
54.070062664683306,0.0028738743618956196,28.269478641099923,2048.5875787325476,1
74.40474737960399,0.028505443068350112,34.24822391353326,1244.5224502495194,0
69.80362201073319,0.015691687983753283,20.43574323326085,1437.533187116174,0
75.52489954417148,0.02523446198566475,38.88647384015227,1339.0961919130434,0
72.23914134064661,0.027011799109707958,32.41920562513231,1333.786684773576,0
83.64140429973844,0.02641755622092492,29.788340521698935,1553.4719231715167,0
71.25224502647907,0.024477387478873913,34.534170731864634,1920.2331828586955,0
65.70594458874747,0.01902856350371186,22.740826274157826,1636.7905199641768,0
71.22297503032284,0.05291911266818686,26.67649547424493,1258.9407115718723,1
75.43298029036387,0.048674620041613506,29.39462283804723,2325.968853240962,1
70.48860070325705,0.01837934179743717,36.82780185216089,1523.5719662883378,0
70.40591691203882,0.04582116751303567,29.76751709436721,1326.833713085366,0
62.980083121932445,0.02600534509527147,32.25027335592573,1923.628912403277,0
63.37099082449052,0.031291874733317106,27.05210502031936,1359.2788146168546,0
55.97394728200307,0.02936726040103084,32.43421034483745,1998.8740964962328,0
87.4957674318694,0.02340251358746034,38.38619796487228,1238.80716271,1
57.56136764608715,0.039838523436061465,34.97763345837057,1929.0091166764107,0
63.07094802204092,0.031258865305766576,29.592720061110604,1560.3142992845083,0
62.81592734430802,0.025234485767807586,33.377454236327345,1887.31566981073,0
78.94924376944441,0.016954105561995274,32.88758477303606,2070.5297126104633,1
67.05050321707972,0.021064049862808795,32.532938358486376,1160.217812843624,0
82.47742072673734,0.01358619884397903,35.55976680430204,1882.7315462274967,0
63.26509375756132,0.030122235484151695,35.52238851918733,1077.3288286723787,0
72.78994162223802,0.01803334407715604,29.364207015625578,1185.8446934255314,0
61.64652946740243,0.027344394874814586,33.209395307388846,1258.977162062269,0
91.45149127773388,0.04370101853610371,28.08452539420103,1651.0909908533583,1
58.12401580970487,0.04199299572921586,25.384638018422113,1509.904763080458,0
73.09820710227028,0.02967723105897382,28.652531221480068,1449.859174751149,0
76.33776880932099,0.0291291527385685,29.618609241302085,1543.8705837067082,0
74.13799097451498,0.04879874549421008,21.69209505411004,1677.386876788042,0
68.14712341122292,0.03520756120358711,34.3016627970836,1700.4744371824058,0
68.70179300266574,0.02672193540123477,16.16337288698801,1828.2500506845392,0
70.4381147197911,0.01573981882879548,43.57408469743161,2046.010443830232,1
68.52997998371511,0.03393873218164743,37.5093956689816,1493.5912882675568,0
79.6387911679491,0.03829323772582863,28.694956379138432,1343.6733113607252,0
92.10523001591352,0.023683484754863558,30.047131802818868,1684.0608387555565,1
64.42508214992166,0.03291202755138033,31.514859367936417,1156.723555120614,0
56.301970204209226,0.026364267050849707,27.054198060055292,1296.3887603665166,0
69.11717951648745,0.028159676008009973,30.963095737934683,1799.814283917837,0
95.79709337654319,0.0051217794243766865,29.280000111491695,1462.7614875546888,1
61.963254320302696,0.027782185962838643,29.52863641384517,1137.5422624925882,0
86.39116805444067,0.039693693024080545,30.907305317403193,1053.059080390448,1
86.77700814076441,0.023685974444334415,23.43236100823003,1514.6150038181422,1
64.46411758292005,0.03052526368215316,30.19784862066824,1842.568961090403,0
75.68983079185276,0.022440492933080793,30.817238733087386,1838.563733259356,0
86.28396623128538,0.033604416762927726,30.64424810677957,1533.2641508678512,1
66.20872259012513,0.027834768024638263,28.92084622281923,2102.6728257288387,1
67.96419639897638,0.02060758459317993,35.689288879846856,1468.5538902178612,0
64.18319086051356,0.04332551467665128,28.231737225592244,1458.4297129807767,0
59.852432693071336,0.03928932013532215,31.13662953411595,729.7692270783001,0
63.50722454933993,0.02395093236071825,36.48648766962773,1365.7911152516353,0
57.760597332377436,0.03497788309417777,29.603119299898438,1755.6045104725483,0
70.34083468259226,0.03537412002820381,31.072316337337757,1969.1884010579113,0
62.30026768941358,0.03642301235011176,29.518076818425513,1250.9296098998147,0
72.33785911790747,0.01305744104004922,36.186848967817994,1638.6756987879146,0
54.44104353796373,0.04006606541032628,28.711377192068525,1814.0637096969863,0
73.30880232214457,0.024303010370742686,36.41677288644103,1503.3624459587697,0
78.33528961608924,0.02642172066558733,29.482060526764677,815.0158627418309,0
50.062643574285445,0.056378817522602,25.702701382759916,1574.1869998722757,1
73.74056569847572,0.03301873380721012,33.396865852870604,1728.429187218268,0
82.27668992473292,0.026136775245528245,28.47666083122172,1215.7731314944624,0
57.90358981308795,0.007947056272440939,33.102504495495815,1423.7536407376838,0
86.72572386837703,0.043897641339463556,16.35297807538133,1153.3511873613706,1
74.19019009366045,0.016547903291913975,30.02602630947473,728.9557354258942,0
62.949881442415915,0.019965610965004963,27.701973506212596,1808.101323536297,0
69.44230922342294,0.026686477009121506,24.68370656734361,1498.8754398594444,0
75.58326912521723,0.04416411791700292,27.233794990801,1979.3024990114948,0
70.76005391412411,0.03773239986665759,27.131484278536742,1757.1966575718532,0
75.38755992446369,0.0284216249015974,29.760071025747095,1393.7370715003653,0
60.79326406920634,0.03308292063638821,23.16336769357522,1475.0458019686773,0
71.69360824036077,0.02399614307128894,31.581368901298568,1669.8532172310518,0
55.8628550309502,0.031396536895653505,36.83107392602894,1790.065025026723,0
68.88773938651299,0.030733367447781365,31.40464248473913,1596.8011892226034,0
60.960923585352106,0.03968769895681353,34.04494304614504,1831.6779435868452,0
62.64470057410233,0.039671781224389496,35.472812273068975,1410.9993789976586,0
82.36093175210438,0.034939773822056444,36.182447560920885,1200.856935964294,0
80.9131012059427,0.026376524424538975,39.35069346410653,1480.557223931661,0
76.09138120907177,0.037418222943901264,27.50399000862035,1561.555467220855,0
59.07687235327421,0.029080315337969533,26.407580074194417,1139.539381578214,0
66.83591550305198,0.01918085631286867,33.91732824162367,1098.9833747560133,0
82.13097699979184,0.025967122080890612,33.541331098286996,1634.2158889420282,0
71.41716913639905,0.030845269837843244,33.878376498078445,1378.092944588873,0
93.19329539981695,0.03910215783664745,39.44641227125126,1450.2477283013993,1
73.93317839394372,0.02816471827842847,30.05684954399247,1392.092200289753,0
71.92049116490031,0.017908012887603936,32.130782798230925,1956.1802705289635,0
66.908835357975,0.030567416832968194,25.098058742582626,1878.5283481185002,0
71.33540904782282,0.031134560400565524,40.67660561987979,1128.7938929882496,1
68.47530163619456,0.03185837628902753,28.317275393954446,1340.162036075866,0
77.0810867668859,0.0391987151595443,28.45892035919585,1755.001280390878,0
79.56702316794585,0.040189232400898986,28.266250544958787,1680.5808711309726,0
62.140105394920504,0.02405789127618333,26.775520706778313,1487.5626113010644,0
56.68767046442222,0.023838565419510564,26.352814755761752,1158.7199385107294,0
51.637946268967035,0.019598012890445268,27.381478585552372,1295.2379861539364,0
75.07991326912544,0.03698815670280476,23.171020359745278,1344.969729736113,0
58.966333938261265,0.04448820108337716,26.07341039868381,1583.0982993357302,0
48.471094070475175,0.026849180720910765,39.7448155572381,2011.1181464091712,1
73.88578604530964,0.027585694352750066,33.67827571820684,1293.9359295635616,0
94.9299951743279,0.04466782556898976,34.62952088363859,1192.189425733428,1
69.93929088460106,0.03505557853215008,35.88604393708457,1467.424056951617,0
78.38490774451643,0.03436235704801055,39.170672821811955,1809.5216941542176,0
70.81829358547564,0.01809083494026273,21.14288724278078,1065.935109971789,0
69.01110346808858,0.03678728069279419,23.850584423567298,1936.0902452624844,0
79.19076482987768,0.020708636594902415,25.981381695526572,1448.390591365299,0
67.09725455811349,0.018659798140650417,27.65135101755201,1279.703999305988,0
72.67392314071903,0.02653228423233288,28.497153047073756,1019.9432139713522,0
73.21697806196013,0.024142072765513098,27.765112235969795,1711.9562320261882,0
63.31909546356951,0.027784003056149607,31.09654456566027,1448.6486414275396,0
79.92042349536523,0.015590183654750811,30.17647695372608,1551.211644826352,0
68.25040243304592,0.039588163064676725,26.385826024108752,1229.7564776965908,0
62.442548405071555,0.04127686294516429,19.12225611506215,1404.271189724693,0
75.36509843570404,0.010526575258591856,25.03565647310651,1354.0256260935787,0
61.015320182089624,0.0397845780566655,27.253806733437123,1469.8220683865377,0
70.28181157369129,0.021894713701783735,28.764602815961403,1299.1343020872569,0
69.90881003355797,0.03856975536982786,24.351662703447317,1039.7457117938336,0
80.85895565831578,0.02931553507333584,27.5459676675179,2318.549923588982,1
74.74698232879953,0.030287755640809984,24.34506305757207,1090.9787257987457,0
69.74973041254856,0.028149023505787813,29.370903242258336,1554.4377020827617,0
78.17766299200287,0.04212129204233486,24.634543358186924,968.3916514727873,0
83.90207549017313,0.01760411987474972,25.755476718147676,900.8857690146075,0
75.57810306351863,0.036078403387350085,23.456579345054305,1529.3479475556803,0
70.10352619843381,0.0410133016488955,29.23249652215108,1552.310276330491,0
56.8816376764984,0.037163400805404104,25.667761150238007,1878.449697240715,0
59.348863369246274,0.053246989143234176,34.533921333377144,1619.8640523047118,1
66.94775295645333,0.02471053237275301,32.029251333464494,1455.0567843762626,0
63.90487797840717,0.03957304822593531,29.650740659081784,1215.1199267804986,0
68.13028697014553,0.028939093646585794,26.012572513281057,1949.7036204700646,0
70.56649924897107,0.04233406076352669,31.902601526581513,1778.6553738150672,0
75.2969275435673,0.029923110042786305,33.45350444674318,1126.1011566754726,0
69.29501221940909,0.026121242181375303,30.713442061008152,1511.3891184631907,0
74.86501643826202,0.04306072203871629,38.01850927733465,1543.215669457949,0
70.6447441481012,0.0250843806098107,32.29818659037408,1396.3039030182993,0
50.24533433646128,0.015872742410994435,34.56803608784017,1731.5551457420383,0
60.606646061812455,0.024831531168261714,30.667827077679892,1749.519941504453,0
68.55912444278384,0.036190329465885324,33.37832226628488,1442.8542906584682,0
57.90305257158892,0.043920387515870914,26.01609383665412,1415.7392262607025,0
75.99928729996205,0.03111129375296512,27.70800818393603,1949.6875388002595,0
85.30750832343698,0.04318197067234025,31.746817767411898,1779.8516677086711,1
82.18761851697317,0.01641825078522406,31.710497407786907,1521.7081169725154,0
67.86557129069791,0.02556736535182097,32.53805911471624,1011.2372882759839,0
84.90726136849952,0.027114248828458986,35.50196446139365,1603.2000318915107,0
71.48667457202112,0.0288544057252748,22.87514414092294,1709.4250394753005,0
66.62914028881961,0.030840943882501963,25.127737261948518,673.6435114804881,0
63.8659733645906,0.036909109573921926,31.147863205371266,1575.5608344954076,0
66.97530313511872,0.025551931618295096,26.3781818409827,1374.9924039612795,0
66.11823181458772,0.031390286869531256,46.88884120644681,1433.7437159611345,1
71.70416222375488,0.029548771096759484,32.57859809585068,1227.7857141710037,0
71.60573981049865,0.0207411009610885,29.608345755349212,1455.5432128789075,0
70.03046020153414,0.028863333109185645,27.422653634580705,1917.5974728543993,0
74.3693816974635,0.02856340470102882,27.599188584034778,1366.0804503553454,0
81.90646274786342,0.028349194349969537,30.15070330657589,1789.672067637955,0
79.49554135441323,0.030317594565814506,30.55990966310629,1258.1006343361169,0
55.151020315500965,0.03075673540613386,27.716504276532437,1727.6268577968117,0
44.46078865098045,0.025677048208926696,28.63423876740049,1500.4967566865853,0
79.34319911239274,0.04272714733971265,36.72142287617298,1605.6074486367843,0
56.33121301584579,0.018305193707969833,36.92252481325517,1502.1459768292464,0
67.75234598107316,0.022790298915301037,31.260169899674384,1692.4875697323625,0
58.298869739406406,0.05779963624223556,23.29370136381631,729.7244646198726,1
51.9801956241998,0.0196200864501077,32.69251578319522,1074.0524059627292,0
75.41462728204787,0.016462453252902413,37.77141220805513,1625.1241494025935,0
77.59155160302647,0.03734476745001218,36.84890550981189,886.9384938311293,0
64.2348959927328,0.009228801462261259,33.67212926404834,1340.8258933058373,0
44.0895770785509,0.02764726090027561,37.11211477642911,1483.6977476890052,0
64.53755551747517,0.051458249250764886,30.26692136239511,1251.557958716131,1
73.91804005402547,0.014550640778465993,33.140514849168525,1292.5315791918679,0
55.21088431225871,0.010180355142612865,26.596122168374098,1581.4746600460776,0
71.83359919779156,0.015008187980423016,31.461327280778562,1802.7884867339428,0
69.84690150827005,0.03898359568346985,36.647671219852626,1212.4651856235578,0
75.79291499601088,0.04124776719985812,27.052882942565546,1327.482541143789,0
71.19580368414154,0.02487411203021491,25.69278285267857,1280.6217080018864,0
60.26931059118444,0.03683212404001069,30.487444695118484,773.5860744368164,0
81.96571501664491,0.043902553275119896,28.86668898138,1542.5135370952526,0
68.4147042697303,0.04787346414429826,33.2457386053521,1780.4153237485477,0
69.72695460490068,0.027536647188201518,27.733702370264787,1804.9929621947647,0
60.667320409268044,0.006985282823300132,38.59219807801357,1238.7700870677784,0
65.5671774880849,0.021791210775903132,23.55161951019472,1124.4905854439571,0
61.15197285973099,0.025731958050647423,36.268673931098675,1506.4816642775054,0
68.27053940076577,0.027410612034216093,26.175753858459483,1748.7821059699402,0
87.11708480142343,0.028121405989912803,21.020086327079884,1546.455134493115,1
56.28098857068643,0.041188945979306696,31.18937578174434,1586.7913907621285,0
53.86438602123259,0.042744284266875814,28.726960069930584,1842.5492783208701,0
84.71170327493608,0.028283263460752165,24.451953160484848,1278.259032230789,0
67.90676322848134,0.04098484876051819,21.59311554142368,1434.008973998091,0
63.309272613400836,0.033576613666310894,29.958196063642717,1990.3816535283604,0
80.39904687396077,0.030645059728625718,34.87918445811909,1440.956663070712,0
63.94384460263136,0.03906544157109964,32.92476746543222,1119.7989102100287,0
88.26009713546937,0.030722520482379157,30.283533244196327,1299.1931711249115,1
76.7792587133927,0.050578111770977624,32.39423786608867,1218.5460446336274,1
65.12088591854297,0.015615888332054406,29.863929338110715,1607.1487757103812,0
91.57308213265503,0.024848291009079822,22.851378784848144,1231.2158989233662,1
63.94285076996662,0.028734811030460494,22.89553007388278,1581.3102758583734,0
77.42095372009307,0.034394526904579906,28.984157355076604,1279.1804344378052,0
72.99292580406492,0.04267960487103089,29.196733568169627,862.9864384805317,0
83.01741289398798,0.02975601432763843,34.25491339253382,1591.9859360945766,0
85.61511196726853,0.01577770350493793,33.786521118873736,1544.5391044640667,1
70.32004149065767,0.03842513896455004,33.025665078794745,1655.3273447126521,0
62.46582129653817,0.037549587661419644,28.598586434614095,1298.103834250423,0
74.59972142939117,0.010581413406205938,23.096739149449302,1266.136657392187,0
63.22284630247894,0.029961958663292005,32.06035568533012,1620.4400575444638,0
90.13387247526623,0.01409858169319702,32.62584656631084,1955.7058717592943,1
71.36535331082737,0.023353489024979374,18.05734268761157,1503.3504028518983,0
66.34678448687892,0.020971910730372002,25.828309067086686,1627.3755288141435,0
71.84680305864909,0.038092646982419855,26.54472811303052,1403.5236946722878,0
56.52873710470303,0.031168301741721836,30.59175100561718,1036.9108434378945,0
60.28385961489349,0.017144089992439722,25.98319783617153,1790.2288257462174,0
82.00413907944426,0.03880065962957342,29.809327155876797,1772.5242717258486,0
63.43105721028604,0.015661941760715857,28.94732529823504,1713.2322075525583,0
59.5308901731806,0.033301137904709434,29.20425264231136,1445.4163684972743,0
75.36652752527286,0.02185989330708444,26.41802853149627,1679.1168299215622,0
81.85704154662997,0.0263432291746948,26.80507472966661,1768.1285392163493,0
77.18953310665067,0.035042707480383836,24.59866470109654,1986.0476054870123,0
79.96047685805816,0.035214493990595286,31.90033720286916,1796.5578313942326,0
62.43204911430539,0.0433696907355596,32.85551314295684,1519.1463675100917,0
55.78189333258156,0.029177463003285466,26.146910249373306,1107.5240233726886,0
85.01333651955487,0.03306450862963341,37.60320048008522,1546.6974893015224,1
66.77320161157864,0.025622626775956753,28.426992762789755,1576.9732187547922,0
67.49166983544953,0.031819898826227974,37.650928118982804,1712.7089325954912,0
83.28194141849058,0.03439486048008512,26.78936413084198,1906.1675577970277,0
75.5623000940066,0.02901690152545624,19.86711111700282,1471.4548463829663,0
74.55887772081607,0.011962495159075034,32.01098912456175,2130.2961569439335,1
91.65002344901083,0.03331470896330895,31.242725525594935,972.2138939878269,1
63.564817696198574,0.03364561477355457,30.171968976537915,1625.8025617384876,0
79.27840128081237,0.02319826523652049,26.788837607780053,1260.4438823447915,0
70.57013124897084,0.017156129639274854,29.827138872570906,927.8334000933592,0
72.68592278863257,0.044758791505039655,27.443702710652364,1439.4676871102524,0
85.28468426412532,0.03491445510894402,28.488252168341248,1062.848190473713,1
75.07835756289624,0.027709189690782902,34.20816127882537,1451.5716305901549,0
75.38296079049633,0.018629671168525125,30.921086147650467,1510.430774428337,0
80.72507337309803,0.02178185171578654,33.04975693665989,1835.5624228007848,0
66.35047270457115,0.043025903967862315,28.84065746687105,1047.7244595708187,0
61.607903326609936,0.03137661940868046,28.289913270976125,1772.5335496937319,0
59.55190805978967,0.024494129329992932,24.23258734555678,1529.4241350839382,0
50.33643410623998,0.03509689231224656,28.149816937159017,1808.6547460828783,0
90.56207129940321,0.02185601812553676,13.394427222054304,1370.4746474906617,1
58.96791634278317,0.045008430302803784,27.048890168471825,1100.3266239709665,0
67.78746376414227,0.04352800534896725,29.590629114045804,1134.7502021352402,0
67.2318670011108,0.025334259287972234,32.81836827135078,1112.4577638998653,0
73.07406697809101,0.023713297529691396,28.656610612375218,1643.3442458761965,0
78.15737212539297,0.0038186680130772,31.738367711224996,1943.0766066644098,0
78.60473488359746,0.015184192284486319,19.101056693048772,1330.514542003434,0
64.16922561431062,0.016605302250422435,29.71581573896525,1688.740589477335,0
68.32878286213588,0.03135190340987386,21.60248603543298,1042.967382559314,0
72.825799504883,0.026737662955586404,23.958482421703337,1554.0963747531896,0
67.51308873816453,0.016546645125847585,29.064172260680696,1700.568784901138,0
86.07345576019992,0.027188359575354426,36.38131993936777,1065.5625674169396,1
74.90974951638252,0.035053371476473486,31.856033817350294,1438.8349593060436,0
77.34877786049817,0.03527839349915587,30.091154985685584,1714.7751421456696,0
76.62881268667412,0.011003297191411188,29.90234805266449,619.8688058311569,0
81.73473857485325,0.02871736519516169,26.431855533977664,1900.6359185105227,0
71.81021558703706,0.016166592230283897,27.280082933136583,1606.1038127673144,0
57.03168052044153,0.039017286971402734,32.136880227353984,1715.0182943152029,0
73.99687951752642,0.03784146416353498,23.073197407777528,1376.1842162415708,0
63.48643106208171,0.021019727736755416,32.965270251415106,983.1832555303934,0
64.71383318250243,0.022339547975996,28.057464664405735,1660.2188868950855,0
75.86364018755093,0.025387329495016927,34.12778537434782,1475.2229023750465,0
82.38283071433636,0.007472066052686608,34.805467286160415,1509.6346366296962,0
70.21271576736062,0.03335968173440577,21.6345799374713,1826.282095559686,0
73.08833012598964,0.027271554536598692,27.09209618386391,1728.6191621587793,0
87.02214944635239,0.03970175082567859,25.722361560296882,2076.371225126884,1
72.40753179488568,0.019015907820374472,20.936360174634284,1546.1562686620498,0
96.01683114180395,0.02380877051750068,24.837333618952947,1292.6362686626649,1
75.65509645631545,0.014934747419608846,42.2062792263267,1443.4749459273821,1
52.39237240844182,0.019957094365057465,33.0475494810622,1624.699011761582,0
77.53341621104532,0.01818018003931781,39.58643984302877,1804.7569556978933,0
73.81158384882778,0.039959736788464456,34.14549220009168,1059.8898145683843,0
82.89752754082745,0.023017381512486078,26.290784194957624,1502.5612845537507,0
76.73181351269959,0.031241756847446133,28.091144016629784,1982.8624971115107,0
68.61544016016227,0.026192365961381955,32.94218090120154,1427.937338699244,0
57.757017637106344,0.01730534733987187,32.18753101736518,1779.3035564607312,0
67.90976742713974,0.028316995768283573,27.113289921458332,1647.9352581648016,0
61.494795457907,0.03599103331863594,22.450034147103963,1786.758181957494,0
64.19476550195277,0.017922406074566476,46.438805936943695,1257.0718375200204,1
75.88578404420609,0.03809112790731379,29.29425163828597,1258.3794989803257,0
86.69904504351406,0.021502790785223033,28.3713055340869,1506.0815676366865,1
73.9467152982298,0.025170160739271592,30.56667231952651,1040.3334638279066,0
58.04116937964815,0.03530683123010048,28.786357053444856,1419.0778180165028,0
74.4460266822014,0.02336563842780512,30.613644538527417,1575.8629972547,0
81.96631486645651,0.030375748593358655,36.4347364305821,2035.3906820849318,1
63.90217095680618,0.026853091712119075,29.37725760156788,1620.8154567809465,0
68.65982833327082,0.031293680067038185,24.186447803361194,1687.5685412619307,0
70.14688194729197,0.006192608944765025,29.191781027606947,1849.3427541150018,0
62.151016869177596,0.011703181847919169,27.677991092950446,1210.602723331483,0
76.4828043384386,0.03615967006046838,37.119494686234255,1450.4752012887043,0
68.79051851392218,0.0403718140564905,35.85559532368785,2227.623777541168,1
74.19532443907028,0.020895132964684787,30.537625002153995,1476.2633332846474,0
61.125078221978995,0.027559716478288657,23.606320725903718,1834.9292246346622,0
65.62541699676589,0.03294719252902301,23.870538682800273,1789.1213631519322,0
77.22381357827771,0.03693217601658704,30.07561630792277,1056.5658856836933,0
66.27166847908234,0.009723227283291513,31.681614846606404,1593.14378310178,0
87.26963851233405,0.021139597530216228,28.126885903369725,1544.0242416615677,1
66.00363814385398,0.02667420620150125,27.59915207896383,1598.9876363521305,0
72.24684725751887,0.03703140197236049,27.036003834106765,1273.766256062682,0
79.3259083187309,0.05498430483721495,29.88303019878027,1164.9241464263523,1
55.816342670669684,0.02771994273190282,18.086188239634673,1357.1969999937446,0
52.39191188019224,0.015930225378960113,24.49336685615145,1470.6615008747392,0
54.74343685429905,0.03402268077201298,26.864745772763246,1855.4953342800948,0
82.62584103427182,0.0432099578954071,36.0375159747596,2045.1932459176821,1
64.48141854107553,0.031080141209795006,25.930931790355352,1918.9793538669533,0
95.58199285668252,0.02093351454845707,30.902340709156032,1758.0555632345531,1
64.35752401342612,0.03957993941480019,31.13271375465498,1198.697921310123,0
71.84551303197037,0.03663545618498435,36.48958252830381,1377.3311475031514,0
85.42109952567876,0.019739191558043753,36.31288703482075,1562.9778157238993,1
90.06092888159122,0.03381425617534342,29.71248515602542,1310.2682885771476,1
90.61503576636397,0.039972655676588725,27.622576294052784,1673.1616957583853,1
82.08366230593143,0.04181890042558893,26.68083448587155,1716.1458324762864,0
80.24062525811462,0.02933551024690544,28.794683887671095,1660.8870187696405,0
75.92526949201184,0.02641920553820681,27.829833228382,1807.5403813672744,0
77.78361076166638,0.04227273822081262,32.76813704679116,1228.622635886078,0
64.48814283671467,0.017898394970191148,32.10154908742602,1779.8486112276594,0
61.81801116577693,0.03438579290921005,32.959005955725075,1291.3063649639412,0
69.96625542589048,0.01629973372635571,36.29641855718084,1217.7192142071344,0
68.29815377475072,0.04065376272259603,39.31434560700089,1659.6348402559145,0
65.46771950672725,0.027419544843888383,30.623316967037784,1864.7620686596943,0
76.96387447456715,0.04268583235647469,35.49731885697827,1646.404045912803,0
79.5530520857051,0.03491412756355527,28.241699080828923,1506.2412071317633,0
70.88406886291847,0.0177677976993807,35.92503491791508,1593.0461478304521,0
84.77530081055262,0.04424627732077244,35.30754578587922,1540.928075420184,0
58.58310885866495,0.045512452664277295,35.04207984971496,1162.2147311593817,0
68.06340540720282,0.03882286492599216,30.470349205957618,1127.2139565165253,0
62.831776793971954,0.022384121349637798,26.658209180045557,1476.3522361579635,0
51.3346338292694,0.02693986045642591,23.02735781067262,1523.957050730791,0
69.17319314157301,0.03145427217405759,29.799813962394502,1503.3997135103202,0
68.78252491616716,0.022962896006685666,37.665062711245916,1702.830484094974,0
85.13449743242131,0.046923465724632046,28.450775493179634,1435.356985150698,1
76.30811684554777,0.03144326471726037,33.92563292730027,1668.8937545714568,0
59.758131756707954,0.0029665195289264278,34.219757002594655,1456.6239698020656,0
88.54092566334188,0.0333935581275622,28.581568895364136,2047.0076886109398,1
82.21033695525352,0.026518426031826865,36.5817241875976,1524.214118017934,0
